,Date,Last Price,20 days average,Square of Difference,Square of Difference 20 days average,Volatility
1259,2018-09-26,8374.9,8303.772500000001,5059.121256249814,6087.16634782497,78.02029446128084
1260,2018-09-25,8378.04,8301.674,5831.7659559999975,6945.117200324993,83.33736977085965
1261,2018-09-24,8377.37,8301.4485,5764.074162250057,8804.619496975,93.83293396763739
1262,2018-09-21,8382.72,8297.644,7237.925775999849,9653.922858475,98.25437831707552
1263,2018-09-20,8354.33,8292.091,3873.6931209999475,10192.998466287507,100.96038067622123
1264,2018-09-19,8294.54,8284.736,96.11841600000172,10340.071956037511,101.68614436607139
1265,2018-09-18,8286.98,8279.485,56.17502499998473,10635.675418050003,103.1294110234806
1266,2018-09-17,8170.91,8275.728,10986.813123999853,11255.287804612506,106.0909411995789
1267,2018-09-14,8162.69,8278.922499999999,13509.994056249805,11796.047099662508,108.60960868939041
1268,2018-09-13,8206.0,8280.0625,5485.25390625,11783.874775862514,108.5535571773791
1269,2018-09-12,8261.86,8276.154999999999,204.34702499995007,11780.658837000015,108.53874348360596
1270,2018-09-11,8282.11,8267.264,220.40371600004062,11837.793325950015,108.80162372846287
1271,2018-09-10,8331.45,8257.9275,5405.558006250139,11961.876957262513,109.37036599217593
1272,2018-09-07,8304.71,8249.0795,3094.752530249922,12371.977679562504,111.22939215676091
1273,2018-09-06,8321.09,8244.043000000001,5936.240208999794,13787.1168751625,117.41855422020193
1274,2018-09-05,8313.26,8239.557499999999,5432.058506250182,15883.353325324986,126.02917648435614
1275,2018-09-04,8346.07,8233.391500000002,12696.444362249587,17498.539502462467,132.28204527622964
1276,2018-09-03,8309.44,8225.4405,7055.916000249983,19007.388758399993,137.86728675940495
1277,2018-08-31,8274.54,8214.403999999999,3616.3384960002695,19433.36367849999,139.40359994813616
1278,2018-08-30,8342.44,8200.3825,20180.333306250228,19344.438598699973,139.08428595172057
1279,2018-08-29,8332.93,8183.8724999999995,22218.13830625024,18580.28545239996,136.30952076946042
1280,2018-08-28,8373.53,8166.113,43021.81188900016,17553.810269537444,132.4907931500806
1281,2018-08-27,8301.28,8150.4485,22750.14139225007,16188.06878789993,127.23234175279464
1282,2018-08-24,8271.66,8137.4235,18019.437932249995,15632.369350337427,125.02947392650033
1283,2018-08-23,8207.23,8124.6759999999995,6815.162916000015,15063.424384237427,122.73314297384154
1284,2018-08-22,8189.52,8112.0075000000015,6008.187656249831,14742.549409549922,121.41890054497249
1285,2018-08-21,8211.84,8100.2675,12448.42275625005,14465.134427987436,120.27108724871259
1286,2018-08-20,8234.8,8087.1449999999995,21801.999024999925,13854.853226374931,117.70664053644099
1287,2018-08-17,8185.49,8070.3095,13266.54758024988,12831.478973174939,113.27611828260598
1288,2018-08-16,8127.85,8054.223,5420.93512900006,12499.437384274945,111.8008827526641
1289,2018-08-14,8084.04,8047.338000000001,1347.0368039999498,12279.52504883744,110.81301840865738
1290,2018-08-13,8095.38,8043.3985,2702.0763422499863,12291.428947749942,110.8667170423565
1291,2018-08-10,8154.49,8037.8385,13607.572452249986,12167.013081649942,110.30418433427602
1292,2018-08-09,8203.98,8026.7865,31397.536442249788,11588.285355087442,107.64889853169629
1293,2018-08-08,8231.38,8012.6085,47860.969212249525,10274.096113487456,101.36121602214259
1294,2018-08-07,8189.94,7995.683,37735.78204899985,8500.315293387477,92.19715447554483
1295,2018-08-06,8187.05,7979.991,42873.42948100008,7709.362683387466,87.80297650642298
1296,2018-08-03,8088.71,7963.9085000000005,15575.414402249895,7177.39485844999,84.71950695353456
1297,2018-08-02,7994.11,7951.240000000001,1837.8368999999127,9025.347819137487,95.00183060940188
1298,2018-08-01,8012.24,7942.2595,4897.270380249953,12603.690498587493,112.26615918694063
1299,2018-07-31,7977.74,7936.647,1688.6346489999873,14541.769420024997,120.589259140377
1300,2018-07-30,8060.24,7934.9125,15706.982256249854,16175.124418024998,127.18146255655735
1301,2018-07-27,8040.78,7932.909,11636.15264100002,16153.487351262505,127.09637033079467
1302,2018-07-26,8016.71,7935.2205,6640.538610249948,15754.105839662507,125.5153609709286
1303,2018-07-25,7953.86,7933.9185,397.66342224999624,16645.087809462508,129.01584324982147
1304,2018-07-24,7954.72,7933.275,459.8880250000265,18777.539914800047,137.03116402774972
1305,2018-07-23,7949.39,7933.808,242.79872400001042,20678.002231562532,143.79847784855906
1306,2018-07-20,7898.09,7934.621000000001,1334.5139610000626,22886.672032975075,151.28341625232778
1307,2018-07-19,7863.76,7945.1585000000005,6625.715802250039,23160.267084975076,152.18497654162542
1308,2018-07-18,7990.15,7958.1705,1022.6884202499656,23142.466791975075,152.12648287518869
1309,2018-07-17,8005.25,7965.436500000001,1585.1147822499438,23435.496080475074,153.08656401028495
1310,2018-07-16,7984.18,7969.5595,213.7590202499998,24294.621842612574,155.8673212787484
1311,2018-07-13,7933.45,7978.539,2033.0179209999947,24580.64960111257,156.78217245947502
1312,2018-07-12,7920.42,7991.9305,5113.751610250046,24640.938955575075,156.97432578474442
1313,2018-07-11,7892.87,8004.1595,12385.35281024997,25011.908292675078,158.15153585303898
1314,2018-07-10,7876.1,8024.142999999999,21916.729848999632,24397.821254212584,156.19801936712446
1315,2018-07-09,7865.4,8044.938500000001,32234.07298225053,23359.313127812602,152.8375383464828
1316,2018-07-06,7835.34,8064.544,52534.47361599987,22175.94013550008,148.9158827509681
1317,2018-07-05,7814.5,8085.433,73404.690489,20325.866994312582,142.56881494321465
1318,2018-07-04,7899.99,8108.937,43658.84880900005,17352.174711912587,131.72765355806118
1319,2018-07-03,7943.05,8128.403,34355.73460900002,16110.643804262614,126.92771093919016
1320,2018-07-02,8020.17,8143.759,15274.240920999986,16480.96668201262,128.37821731903205
1321,2018-06-29,8087.01,8147.4130000000005,3648.5224090000297,23251.6537564751,152.48492960445338
1322,2018-06-28,7990.67,8147.0675,24460.17800625001,32397.317495225096,179.99254844360945
1323,2018-06-27,7940.99,8148.4670000000015,43046.7055290007,45003.58536471253,212.14048497331322
1324,2018-06-26,7965.38,8161.5154999999995,38469.134360249765,49970.44840046249,223.54070859792515
1325,2018-06-25,7965.65,8176.401500000002,44416.19475225089,54002.071798499965,232.38345853029205
1326,2018-06-22,8108.84,8191.341,6806.415001000034,58847.69345933736,242.58543538171733
1327,2018-06-21,8124.0,8203.1815,6269.709942250094,64012.26651428733,253.00645547947454
1328,2018-06-20,8135.47,8218.4355,6883.27419024989,67656.89722537479,260.109394727247
1329,2018-06-19,8087.71,8224.705,18767.63002499997,78640.3673458747,280.42889891356543
1330,2018-06-18,8163.77,8240.8045,5934.314190249962,84186.19852907467,290.1485800914329
1331,2018-06-15,8201.28,8258.1905,3238.805010249995,87964.01040407468,296.58727282888367
1332,2018-06-14,8165.0,8276.951500000001,12533.138352250231,90719.48689936218,301.1967577836159
1333,2018-06-13,8292.54,8302.719000000001,103.61204100000178,91297.36046836215,302.15453077583027
1334,2018-06-12,8292.01,8325.871000000001,1146.5673210000532,91707.54130311216,302.83253012698646
1335,2018-06-11,8257.51,8350.066,8566.61313600009,91943.49136551216,303.2218517282555
1336,2018-06-08,8253.12,8377.7515,15533.010792249877,91634.63809316214,302.7121373403487
1337,2018-06-07,8284.58,8402.609,13930.844841000106,91470.59028959964,302.4410525864497
1338,2018-06-06,8289.31,8426.526000000002,18828.230656000596,91300.51430536211,302.1597496447237
1339,2018-06-05,8250.17,8454.528,41762.19216400007,90381.34639576208,300.6349054846461
1340,2018-06-04,8093.25,8481.4355,150687.98241024968,88593.26647917459,297.64621025501833
1341,2018-05-31,8080.1,8512.028,186561.7971839999,82330.91175886212,286.9336365065311
1342,2018-05-30,8018.66,8544.573999999999,276585.5353959988,73938.39710466213,271.9161582265058
1343,2018-05-29,8201.96,8579.297999999999,142383.9662439998,61292.26532267472,247.5727475363044
1344,2018-05-25,8263.1,8608.211,119101.60232099929,54535.205806487225,233.52774097842686
1345,2018-05-24,8264.44,8640.376999999999,141328.62796899857,48675.88351074976,220.62611701870148
1346,2018-05-23,8345.65,8677.46,110097.87609999966,42760.58210349984,206.7863199138179
1347,2018-05-22,8429.08,8710.437999999998,79162.32416399907,38617.02079974984,196.5121390646131
1348,2018-05-21,8260.86,8736.8355,226552.6766002487,35557.18705634988,188.56613443656812
1349,2018-05-18,8409.7,8769.817,129684.25368899883,24869.755927587434,157.70147725239428
1350,2018-05-17,8511.49,8796.9555,81490.55169025014,19535.126088137484,139.76811542028275
1351,2018-05-16,8576.5,8818.054,58348.33491600004,16492.27844042495,128.42226613957936
1352,2018-05-15,8680.35,8835.5615,24090.609732249824,14622.316126824942,120.9227692654487
1353,2018-05-14,8755.58,8846.724,8307.228736000043,14226.427878024935,119.27459024463231
1354,2018-05-11,8775.91,8852.497,5865.568568999929,14366.534981274952,119.86048131588223
1355,2018-05-10,8811.22,8860.103,2389.5476889999813,15619.725430637458,124.97889994169999
1356,2018-05-09,8750.27,8860.958999999999,12252.054720999666,15924.958190987463,126.19412898779191
1357,2018-05-08,8762.92,8865.5325,10529.32515624985,16020.685132549997,126.5728451625782
1358,2018-05-07,8849.35,8870.442,444.8724639999466,16720.733587849994,129.30867560937276
1359,2018-05-04,8788.32,8865.783500000001,6000.593832250257,16951.7092676625,130.19872990034312
1360,2018-05-03,8705.1,8864.602,25440.88800400013,17106.027123562493,130.7900115588438
1361,2018-05-02,8731.02,8867.810000000001,18711.50410000024,16512.45543056248,128.50079933822389
1362,2018-04-30,8713.14,8866.9675,23662.89975625038,15902.18603857498,126.10387003805624
1363,2018-04-27,8780.22,8865.324499999999,7242.775920249908,14929.433921962467,122.18606271568974
1364,2018-04-26,8906.42,8862.6575,1915.1564062500636,15347.270646149962,123.88410166825267
1365,2018-04-25,9006.1,8854.368,23022.59982399999,16412.366526449947,128.1107588239565
1366,2018-04-24,9005.21,8840.205,27226.650024999737,16399.045287862456,128.0587571697557
1367,2018-04-23,8957.03,8822.994,17965.649296000014,15601.560449062465,124.90620660744791
1368,2018-04-20,8920.49,8807.335000000001,12804.054024999736,15247.160765062465,123.47939409092703
1369,2018-04-19,8952.47,8800.84,22991.656899999758,18216.727607012504,134.96935802993397
1370,2018-04-18,8933.46,8789.816,20633.598735999545,19841.511552325035,140.85990044127192
1371,2018-04-17,8926.65,8781.912,20949.088643999818,23315.683516775047,152.6947396499796
1372,2018-04-16,8903.6,8776.427500000002,16172.844756249686,28921.907487387543,170.06442158013988
1373,2018-04-13,8871.04,8765.639,11109.37080100035,31495.488615087583,177.4696836507227
1374,2018-04-12,8928.03,8752.1625,30929.377556250103,32845.33799865008,181.23282814835198
1375,2018-04-11,8828.34,8736.176,8494.202896000123,33801.31155363758,183.85133002955834
1376,2018-04-10,8841.74,8722.716499999999,14166.593552250273,35338.33620915006,187.98493612295124
1377,2018-04-05,8861.11,8704.488500000001,24530.294262249776,35590.37286605006,188.65410906219364
1378,2018-04-04,8756.18,8685.0155,5064.38606025011,35593.044716137585,188.66119027541828
1379,2018-04-03,8764.69,8669.3645,9086.950950250159,36442.5344402376,190.89927826012752
1380,2018-04-02,8769.26,8652.772,13569.454143999854,37262.27373772511,193.03438485856634
1381,2018-03-30,8714.17,8633.509499999998,6506.116260250286,37455.94508613761,193.53538458415713
1382,2018-03-29,8680.28,8615.412,4207.857424000051,37740.02519332509,194.26792116385323
1383,2018-03-28,8726.88,8601.982,15599.510403999808,39066.250769237595,197.65184231177201
1384,2018-03-27,8740.63,8588.2585,23217.07401224978,40721.47905403762,201.7956368557993
1385,2018-03-26,8722.84,8571.9885,22756.1750522502,41320.454056237606,203.27433201522913
1386,2018-03-23,8660.99,8554.797,11276.953248999851,41368.14502263758,203.391605093813
1387,2018-03-22,8643.85,8539.554,10877.655616000058,41634.48435420009,204.04529976012702
1388,2018-03-21,8790.59,8521.898,72195.3908640005,41267.85215340009,203.1449043254595
1389,2018-03-20,8731.99,8496.432499999999,55487.335806250376,37754.67811831257,194.30563069121948
1390,2018-03-19,8775.38,8475.185,90117.03802499983,35172.244820450054,187.54264800426077
1391,2018-03-16,8816.96,8452.1675,133073.56805624967,30851.06079565006,175.64470044851925
1392,2018-03-15,8687.83,8427.744499999999,67644.46731025055,24455.841323287583,156.3836350878428
1393,2018-03-14,8601.51,8406.3015,38106.35847225025,21073.618128887556,145.1675519146326
1394,2018-03-13,8608.3,8384.583999999999,50048.848656000155,19616.06570808754,140.05736577591176
1395,2018-03-12,8559.15,8361.0725,39234.69600624977,17920.33999733754,133.86687415988146
1396,2018-03-09,8477.18,8338.5895,19207.32669025007,17261.74887702503,131.38397496279762
1397,2018-03-08,8471.65,8314.857999999998,24583.731264000402,20120.069750712508,141.8452316812677
1398,2018-03-07,8443.16,8294.653499999999,22054.180542250393,21302.442560312506,145.95356302712347
1399,2018-03-06,8432.84,8273.21,25481.736900000324,23878.57522071251,154.52694011308355
1400,2018-03-05,8384.01,8251.9385,17442.881112250005,26500.83616151251,162.7907741904083
1401,2018-03-02,8352.22,8241.822,12187.71840399983,26165.868595950007,161.7586739434705
1402,2018-03-01,8411.68,8236.3735,30732.36894225021,25608.60842295002,160.0268990605955
1403,2018-02-28,8452.41,8231.72,48704.076100000224,24234.152253350003,155.67322266000022
1404,2018-02-27,8415.23,8227.622500000001,35196.574056249345,22633.444793862473,150.4441583906217
1405,2018-02-26,8379.01,8225.0295,23709.994380249896,22043.079449062527,148.46911951332683
1406,2018-02-23,8356.13,8227.2745,16603.739880249912,23871.73056385003,154.50479139447432
1407,2018-02-22,8290.73,8231.189999999999,3545.011600000104,27279.45019765005,165.1649181807385
1408,2018-02-21,8281.28,8237.3265,1931.9101622501266,31663.864435262512,177.94343043580596
1409,2018-02-20,8307.04,8245.083,3838.6698490000413,37902.4670284,194.68555937305675
1410,2018-02-19,8315.03,8254.257000000001,3693.357528999906,47472.78954046254,217.8825131589558
1411,2018-02-16,8328.5,8256.603,5169.1786090001215,53390.37532152511,231.06357419880163
1412,2018-02-15,8258.97,8258.9115,0.0034222499999046556,61008.09921888757,246.99817654972185
1413,2018-02-14,8167.16,8261.7925,8955.310056249946,68128.90113678758,261.0151358384942
1414,2018-02-13,8138.07,8265.091,16134.334441000163,73138.91412242506,270.4420716575457
1415,2018-02-12,8109.49,8270.929999999998,26062.873599999577,79799.76398037511,282.48852008599414
1416,2018-02-09,8002.55,8278.908,76373.7441639996,87906.5448474876,296.49037901336294
1417,2018-02-08,8067.56,8287.176000000001,48231.18745600039,90763.91661080011,301.2705040504299
1418,2018-02-07,8014.29,8285.540500000001,73576.83375025055,91630.78303961262,302.70576974945925
1419,2018-02-06,8007.41,8286.564,77926.95571600026,91709.4549701126,302.83568972317744
1420,2018-02-05,8181.68,8285.331,10743.529800999966,90701.64550332507,301.1671388171775
1421,2018-02-02,8243.25,8275.538,1042.51494400003,93455.4795867876,305.7048897004881
1422,2018-02-01,8318.61,8261.660500000002,3243.245550249864,96443.99348990005,310.5543325891623
1423,2018-01-31,8370.46,8241.2705,16689.926910249636,98285.5729608376,313.5052997332543
1424,2018-01-30,8363.37,8210.4345,23389.26716025043,97568.8176754376,312.3600769551666
1425,2018-01-29,8423.91,8178.384,60283.01667599992,96415.46713503759,310.5084010699833
1426,2018-01-26,8434.44,8143.3075,84758.13255625036,93412.49067875008,305.6345704902344
1427,2018-01-25,8413.46,8111.4115,91233.29635224938,89546.74420473757,299.2436201571181
1428,2018-01-23,8436.41,8080.455,126703.96202499994,85348.55981932509,292.1447583293684
1429,2018-01-22,8490.52,8048.6545,195245.1200902507,79419.2982588751,281.8142974706484
1430,2018-01-19,8361.95,8012.600499999999,122045.07315025145,69827.98806997505,264.24985916737035
1431,2018-01-18,8374.67,7977.777500000001,157523.65655624922,63829.763981574986,252.64553030199247
1432,2018-01-17,8316.59,7939.2095,142416.04178025015,56562.23866496251,237.828170461286
1433,2018-01-16,8233.13,7902.7429999999995,109155.56976899982,50323.14225806249,224.3282021014355
1434,2018-01-15,8254.85,7868.389999999999,149351.33160000073,46573.969292062524,215.81003056406468
1435,2018-01-12,8269.05,7835.2315,188198.49094224948,40214.61332467499,200.53581556588585
1436,2018-01-11,8167.91,7802.5045,133521.17943024987,31716.53287436252,178.0913610323716
1437,2018-01-10,8034.85,7778.786499999999,65568.51603225057,25236.587222050024,158.860275783627
1438,2018-01-09,8034.76,7760.6245,75150.27236025018,22352.0250462375,149.50593649162397
1439,2018-01-08,7982.75,7742.3945,57770.766380249835,19036.386631424986,137.97241257376413
1440,2018-01-05,7985.82,7729.2654999999995,65820.2114702501,16271.315540224994,127.55906686796119
1441,2018-01-04,7965.7,7719.097500000001,60812.793006249536,12986.570808224993,113.9586363915653
1442,2018-01-03,7910.81,7710.623,40074.83496900032,9977.804233112514,99.8889595156167
1443,2017-12-29,7753.74,7705.2135,2354.8212022499943,8025.108999862501,89.58297271168502
1444,2017-12-28,7722.36,7704.4085000000005,322.25635224997177,7968.740501,89.2678021517277
1445,2017-12-27,7722.38,7707.4305,223.48755024999153,7953.747038000003,89.18378237101184
1446,2017-12-22,7796.52,7710.246000000001,7443.2030759999025,7943.061879687503,89.12385696146404
1447,2017-12-21,7794.33,7709.067999999999,7269.608644000106,7580.5622258875055,87.06642421672953
1448,2017-12-20,7800.4,7710.296,8118.730815999885,7252.5742661375,85.16204709926541
1449,2017-12-19,7769.44,7710.9685,3418.916312249959,6862.842225650008,82.84227318012229
1450,2017-12-18,7665.49,7711.1035,2080.591382250035,6731.219706837507,82.04401079199813
1451,2017-12-15,7603.31,7713.642,12173.150223999874,7050.307341774998,83.96610829242354
1452,2017-12-14,7587.26,7720.053499999999,17634.113642249697,6857.398719687502,82.80941202355866
1453,2017-12-13,7546.07,7730.927000000001,34172.11044900033,6033.789216025022,77.67746916593654
1454,2017-12-12,7591.68,7740.556500000001,22164.21225225009,4964.882954087513,70.46192556329633
1455,2017-12-11,7614.51,7749.554000000001,18236.88193600021,4306.27559658751,65.62221877220786
1456,2017-12-08,7693.55,7756.178,3922.2663839999627,4274.007134237497,65.37589107796158
1457,2017-12-07,7671.61,7760.364,7877.272515999984,4737.586483049996,68.83012772797967
1458,2017-12-06,7670.16,7764.168,8837.504063999964,5557.763223700016,74.55040726716398
1459,2017-12-05,7720.17,7769.8625,2469.344556250011,6003.053301300026,77.47937339253606
1460,2017-12-04,7782.46,7771.2654999999995,125.31683025001156,7502.107053487531,86.61470460313035
1461,2017-11-29,7796.21,7770.9619999999995,637.4615040000253,8837.10933398754,94.005900527507
1462,2017-11-28,7802.62,7770.668,1020.9303040000144,10026.033135587544,100.13008107251059
1463,2017-11-27,7737.64,7772.675,1227.4512249999898,10566.233185700046,102.7921844582556
1464,2017-11-24,7782.8,7778.068499999999,22.387092250007367,11090.817875700039,105.31295207950463
1465,2017-11-23,7778.69,7781.817999999999,9.784383999998134,11573.949528900033,107.58229189276474
1466,2017-11-22,7772.96,7786.859999999999,193.2099999999646,11875.16166175004,108.97321534097284
1467,2017-11-21,7818.89,7792.247,709.8494490000015,12179.640246550058,110.36140741468486
1468,2017-11-20,7813.85,7795.847499999999,324.0900062500511,12394.362228150065,111.32997003570092
1469,2017-11-17,7772.14,7800.183999999999,786.4659359999416,12580.666571887565,112.16357060956808
1470,2017-11-16,7716.26,7808.250999999999,8462.34408099983,12586.776311887566,112.19080315198553
1471,2017-11-15,7731.54,7822.7265,8314.977782249964,12271.376719087575,110.77624618611868
1472,2017-11-14,7804.73,7838.817000000001,1161.9235690000924,12355.397856425085,111.15483730555808
1473,2017-11-13,7738.66,7851.7705000000005,12793.985210250155,12983.999921175102,113.94735592006995
1474,2017-11-10,7771.63,7866.4565,8992.065102250024,12750.295771175091,112.91720759554362
1475,2017-11-09,7746.99,7879.623,17591.51268899995,12747.308972112603,112.90398120576884
1476,2017-11-08,7777.27,7892.1345,13193.853360249926,12035.081818112605,109.7045204998983
1477,2017-11-07,7747.69,7903.513000000001,24280.807329000385,11581.034821300107,107.61521649515977
1478,2017-11-06,7784.05,7917.254000000001,17743.30561600017,10687.322538900089,103.37950734502505
1479,2017-11-03,7748.23,7928.37,32450.419600000117,10008.521431612582,100.04259808507865
1480,2017-11-02,7776.39,7940.174500000001,26825.362440250217,8465.549090062575,92.00841858255458
1481,2017-11-01,7790.33,7946.586,24415.9375360001,7181.080634062562,84.74125697712161
1482,2017-10-31,7842.76,7951.5025000000005,11824.931306250064,6102.672250275056,78.11960221528945
1483,2017-10-30,7845.51,7953.764999999999,11719.145024999827,5693.64045616255,75.4562154905913
1484,2017-10-27,7857.79,7956.202499999999,9685.020156249893,5303.599295525057,72.82581476046153
1485,2017-10-26,7879.53,7957.209000000001,6034.027041000155,5186.14869522506,72.01491994875131
1486,2017-10-25,7880.7,7959.964000000002,6282.781696000308,4968.630645987553,70.48851428415522
1487,2017-10-24,7890.9,7961.6410000000005,5004.289081000126,4880.9055890000345,69.86347822002591
1488,2017-10-23,7900.58,7964.2210000000005,4050.1768810000676,4780.024992462531,69.1377248140444
1489,2017-10-20,7933.48,7963.623999999999,908.6607359999592,5380.946380612525,73.35493426220573
1490,2017-10-19,8005.77,7959.3550000000005,2154.3522249999965,7160.079080262529,84.61725048867122
1491,2017-10-18,8053.35,7953.373,9995.400529000155,8664.065118125021,93.08096001935638
1492,2017-10-17,8063.8,7946.607999999998,13733.964864000429,9622.073216675013,98.09216694861529
1493,2017-10-16,8032.38,7942.2695,8119.902210249959,9826.113712675002,99.12675578608936
1494,2017-10-13,8034.96,7940.448999999999,8932.329121000252,10308.023319175018,101.52843601265124
1495,2017-10-12,7997.22,7939.367,3346.9696090000075,10732.719066737514,103.5988371881534
1496,2017-10-11,8004.84,7940.7080000000005,4112.913423999949,11486.984135800021,107.17734898662134
1497,2017-10-10,8022.51,7942.469,6406.5616810000265,12194.770018712512,110.42993262115354
1498,2017-10-09,8006.37,7941.8155,4167.283470250024,13465.56478127503,116.04122018177434
1499,2017-10-06,7984.32,7944.433,1590.9727689999775,14313.539000275021,119.63920344216197
1500,2017-10-05,7904.62,7938.3245,1135.9933202499883,20529.916486825034,143.28264544886457
1501,2017-10-04,7888.66,7942.0244999999995,2847.769860249966,23900.955906925028,154.59933993043123
1502,2017-10-03,7888.01,7948.378,3644.2954239999376,26773.282983962552,163.6254350153501
1503,2017-10-02,7894.26,7956.8565,3918.321812249956,29136.828949562558,170.69513452223106
1504,2017-09-29,7877.92,7963.5705,7336.008150249955,32599.208962150093,180.55251026266595
1505,2017-09-28,7934.63,7975.6625,1683.6660562500208,34119.858188687576,184.71561436079944
1506,2017-09-27,7914.24,7981.532499999999,4528.280556249942,37764.17266712508,194.33006115144687
1507,2017-09-26,7942.5,7997.150500000001,2986.6771502500706,38152.30550732507,195.32615162165325
1508,2017-09-25,7888.64,8015.402,16068.604643999928,38056.96884512506,195.08195417599512
1509,2017-09-22,7848.1,8039.127,36491.31472900002,37283.05460853757,193.08820421905003
1510,2017-09-21,7886.13,8065.6685,32234.072982249876,35551.33489528757,188.55061626864963
1511,2017-09-20,7918.05,8088.8,29155.5625,33952.25585117507,184.26137916333707
1512,2017-09-19,7977.03,8110.502,17814.774784000176,32515.465633375068,180.32045262081357
1513,2017-09-18,7995.97,8129.229500000001,17758.094340250274,31647.084559975065,177.89627472202744
1514,2017-09-15,8013.32,8145.3285000000005,17426.244072250218,30766.27999157505,175.40319264932168
1515,2017-09-14,8024.04,8159.8055,18432.270990250116,29939.50249697503,173.0303513750551
1516,2017-09-13,8040.06,8175.2215,18268.631082249798,29018.55762991253,170.34834202278734
1517,2017-09-12,8009.44,8187.8285000000005,31822.456932250334,28187.696396112537,167.89191879334913
1518,2017-09-11,8058.72,8204.0705,21126.76785024987,26598.039660750022,163.08905438670624
1519,2017-09-08,7862.15,8217.0,125918.52250000025,25542.04135143753,159.81877659223127
1520,2017-09-07,7978.62,8240.4535,68556.78172224986,19267.19132448751,138.8063086624218
1521,2017-09-06,8015.73,8261.279,60294.311401000436,16271.360601187514,127.55924349566955
1522,2017-09-05,8057.58,8283.224,50915.2147360001,14595.072997187506,120.81006993288062
1523,2017-09-04,8028.54,8299.032000000001,73165.9220640006,12525.229452587499,111.91617154186207
1524,2017-09-01,8119.76,8314.051,37748.99268099971,9083.553551437479,95.30767834459866
1525,2017-08-31,8052.03,8325.105,74569.9556249999,7618.821055199997,87.28585827727191
1526,2017-08-30,8226.6,8337.4645,12290.937360249929,4091.3519971499977,63.96367717032846
1527,2017-08-29,8307.53,8340.392499999998,1079.9439062498327,3640.334215187503,60.335182233813654
1528,2017-08-28,8363.14,8338.843499999999,590.3199122500184,3806.8082604875017,61.69933760169149
1529,2017-08-25,8378.93,8335.838,1856.9204640000476,4426.060974387508,66.52864777212527
1530,2017-08-24,8348.76,8332.87,252.4920999999815,5501.111245637514,74.16947650912411
1531,2017-08-23,8352.09,8331.602,419.7581439999744,7105.940641750021,84.29674158441726
1532,2017-08-22,8351.58,8330.434,447.1533160000271,8946.244914550032,94.58459131671518
1533,2017-08-21,8317.95,8329.8665,142.00297224998474,11142.368792800022,105.55741941142755
1534,2017-08-18,8302.86,8332.7045,890.6941802499548,14266.609357299993,119.44291254528245
1535,2017-08-17,8332.36,8336.017,13.373648999994465,17248.157554900008,131.33224110971383
1536,2017-08-16,8292.2,8332.8375,1651.4064062499112,18332.12506946252,135.3961781937087
1537,2017-08-14,8334.28,8328.865,29.322225000009457,18619.161274462516,136.45204752755643
1538,2017-08-11,8317.31,8319.918,6.801664000000911,18638.462383212514,136.52275408594903
1539,2017-08-10,8331.22,8310.689,421.5219609999606,18649.485835025018,136.5631203327788
1540,2017-08-09,8395.13,8302.1775,8640.167256249892,18629.044307287517,136.4882570307333
1541,2017-08-08,8454.63,8291.018999999998,26768.55932100026,18198.215709787524,134.90076245072717
1542,2017-08-07,8373.74,8276.178,9518.34384399998,16918.49396825001,130.07111119787518
1543,2017-08-04,8328.92,8263.098999999998,4332.404041000228,16887.545537662507,129.9520893932164
1544,2017-08-03,8340.84,8248.8925,8454.34275625004,18266.868316725006,135.15497888248515
1545,2017-08-02,8299.22,8235.812,4020.57446399993,19251.13752896253,138.74846856438643
1546,2017-08-01,8285.16,8227.971,3270.581721000035,19951.872871775035,141.25109865687784
1547,2017-07-31,8276.55,8210.1465,4409.424812249805,26828.465332337568,163.79397221002233
1548,2017-07-28,8303.03,8189.1205,12975.374190250152,38457.411962237544,196.105614305755
1549,2017-07-27,8319.57,8166.736999999999,23357.925889000166,52021.27598083751,228.08173092301257
1550,2017-07-26,8323.4,8143.541499999999,32349.0800222501,67356.49541690003,259.53129949372203
1551,2017-07-25,8328.73,8135.789999999999,37225.8436000002,70320.17889360004,265.17952201027896
1552,2017-07-24,8340.23,8129.589,44369.63088099984,72672.83797221254,269.57900135621196
1553,2017-07-21,8374.71,8124.4565,62626.81426224945,74282.83297536259,272.548771737028
1554,2017-07-20,8369.11,8123.0985,60521.65813225026,72813.44845505012,269.83967175908384
1555,2017-07-19,8268.77,8121.4855,21692.723940250195,71808.47093625012,267.97102629995305
1556,2017-07-18,8212.75,8126.772500000001,7392.130506249838,72199.0040887501,268.69872364555454
1557,2017-07-17,8155.34,8134.960000000001,415.3443999999674,73366.42800843756,270.86237835557296
1558,2017-07-14,8132.73,8147.8055,227.27070025002502,74357.71977405004,272.68611951115156
1559,2017-07-13,8160.99,8164.5525,12.69140625,74743.02503055005,273.3917062212204
1560,2017-07-12,8171.96,8176.8175,23.595306250000707,75864.43740068756,275.43499668830674
1561,2017-07-11,8157.81,8192.0755,1174.1244902500293,76196.78158182504,276.03764522583697
1562,2017-07-10,8112.16,8206.4965,8899.375232249893,76733.11221682504,277.007422674601
1563,2017-07-07,8044.79,8223.4485,31918.859622250166,76788.74363521252,277.1078195129335
1564,2017-07-06,8079.23,8246.979000000001,28139.72700100054,75235.67535855001,274.29122362654994
